arrival_rate,possibility,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ_SM/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ_sm/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_SM_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_SM_L2_Norm/FCFS_L2_Norm,RMLFQ_SM_L2_Norm/RR_L2_Norm,RMLFQ_SM_L2_Norm/SETF_L2_Norm
24,0.5,"{'L': 16.772, 'H': 64}",1.0000172966007725,23.041778469778382,4.234874976069042,8.926027069503748,8.682837820741115,1.0000172966007725,1.905377918238666,0.5248393439581739,12.09302272752181,2.22259056092335,4.684649162804919,4.557016084645056,0.5248393439581739,0.5248302661785864,0.9999989608857107,6.824744507451251,1.8987469852301213,2.788167494300052,3.0653931024503662,0.9999989608857108,0.6361170155186109,1.5720361765050974,10.728756409521921,2.9849020524661154,4.8189138596634224,4.383104721742,0.4085380033283199,2.7881703915277467
24,0.5,"{'L': 7.918, 'H': 512}",1.0024640050419744,156.145792952196,3.5315252058398667,64.07437129237516,17.63003959938641,1.0024640050419744,12.598709850374135,0.07956878259341808,12.393792285609232,0.28030847981906604,5.085788311131904,1.399352775702098,0.07956878259341808,0.07937320661212813,0.9999512539933602,15.81711252437261,1.7692672479223583,6.820925959129997,4.423669946669961,0.9999512539933602,1.3864576475569195,0.7212274069499178,11.40829116002496,1.2761062345034402,3.1906275351900732,4.919678557184323,0.43123711414581034,6.821258468240581
24,0.5,"{'L': 5.649, 'H': 4096}",1.0873481237939038,1049.4804731250358,3.2720864263707505,343.319452138704,32.93175360111165,1.0873481237939038,77.10259686805763,0.014102613504116287,13.611480232254262,0.04243808327195686,4.4527612049982155,0.4271160108584455,0.014102613504116287,0.01296973176806557,1.000610894623806,40.86345685182182,1.76419896562379,15.050050857570442,6.094909802192538,1.000610894623806,3.2916024725192274,0.30398898499367955,12.414456846773172,0.535969631920212,1.8516542787525008,4.572256517370971,0.36830097150479973,15.040862475546726
24,0.5,"{'L': 4.639, 'H': 32768}",3.8349985188466613,7745.263800383414,3.6720477116649306,2628.683294443083,75.34512209262506,3.8349985188466613,359.95881790015966,0.01065399242396212,21.51708310846739,0.010201299507221496,7.302733434279114,0.2093159504527633,0.01065399242396212,0.002778095577248412,0.9717256376515488,141.10837585044305,1.7695556918834967,50.584323725324566,12.220113815792658,0.9717256376515488,6.854187739673754,0.14177108573010885,20.587176950767258,0.2581714652548639,1.7828682668056466,7.380061014747209,0.3584785341086877,52.05617899263825
24,0.5,"{'L': 4.073, 'H': 262144}",2.786617480729618,5102.881441923017,3.588391925858785,1773.7596291184714,50.295108549357266,2.786617480729618,272.50316098379875,0.010226000574339363,18.7259532091314,0.013168257986086727,6.509134142572121,0.18456706471873727,0.010226000574339363,0.00366968220254683,1.0197935410479593,106.40897339152473,1.7836972274174956,39.69549820357964,9.250332998268922,1.0197935410479593,6.471179220562143,0.15759006299927064,16.4435213065048,0.27563712371769983,1.429466358909676,6.134198551857035,0.37304652923887066,38.92503394636898
26,0.5,"{'L': 16.772, 'H': 64}",1.0000368650475024,38.72601973111732,4.608150995430223,13.243897261981713,12.387162411302974,1.0000368650475024,1.9905355499843058,0.502395882884577,19.455075661131822,2.3150307440962585,6.653434178598887,6.223029983765243,0.502395882884577,0.5023773627192362,0.9999975168218429,8.895811100045377,1.9345052450189706,3.209922021363937,3.613726528087828,0.9999975168218431,0.5145247887491224,1.9435361302085536,17.2893732130424,3.7597901740011554,7.02342551244863,6.238614915265173,0.3608352274192922,3.2099299921919786
26,0.5,"{'L': 7.918, 'H': 512}",1.008792900369451,409.4024064395672,4.1114954078591905,141.03318309636956,34.58229913260269,1.008792900369451,15.187134214120517,0.06642417760629962,26.957186304373195,0.27072226727518167,9.286359171386092,2.277078653881202,0.06642417760629962,0.06584520725906483,0.9998061796302224,26.70566129944256,1.7953482395017006,9.687927570302799,6.3134000995433714,0.9998061796302224,1.068182729171051,0.9359879656602468,25.00102329885743,1.6807501099507167,5.910412073824486,9.069541479874877,0.3627668104404896,9.689805652017345
26,0.5,"{'L': 5.649, 'H': 4096}",1.5209912268359556,4237.381856280508,3.6230072713496027,1098.2519693890267,85.90892669966219,1.5209912268359556,98.35427988405411,0.015464413227660158,43.08284155275995,0.036836295030786864,11.166285500577217,0.8734640404152901,0.015464413227660158,0.010167325724705216,0.9825013992012601,102.19437257539167,1.8471852277578384,30.53617020068165,12.661835959815319,0.9825013992012601,2.643930095458209,0.3716064206421414,38.65244877349179,0.698651311141307,4.789020701253052,11.549537657269093,0.2988048111764105,31.080027189280855
26,0.5,"{'L': 4.639, 'H': 32768}",11.832148611865113,26463.000764390265,5.984356318174708,5386.946887934352,115.52589089556932,11.832148611865113,109.41887964121152,0.10813626177368255,241.85040873351477,0.05469217321359558,49.23233454407819,1.0558131400575743,0.10813626177368255,0.009139190634002434,1.3702712914225506,1008.400749590399,1.5564870292416904,226.28215032809993,55.87376426312997,1.3702712914225506,5.6255387022145475,0.2435804576161089,179.25407733723924,0.27668230753242606,9.932162450706228,40.22408560428565,0.22439704692803253,165.13675192974708
26,0.5,"{'L': 4.073, 'H': 262144}",8.742920549978495,6981.141924636654,4.002724272310433,4714.511404821924,39.25287857798055,8.742920549978495,1907.0495107283798,0.00458452730293259,3.660703031233978,0.002098909467107453,2.4721494530161725,0.020583041162359903,0.00458452730293259,0.0005243702349489916,1.096376905390758,103.65400107665329,1.465773016601354,70.773589904148,6.675196381806689,1.096376905390758,27.99418037863854,0.03916445813242555,3.702698192076676,0.05235991898229814,0.23844943097174284,2.5281536714735555,0.6827868598319725,64.55224435699299
28,0.5,"{'L': 16.772, 'H': 64}",1.0001066228789746,88.54661338428667,4.914553555767401,26.74748348710391,23.74980874381592,1.0001066228789746,2.085880683167209,0.47946492383275197,42.45046905072114,2.356104831607685,12.823112895647718,11.385986233763917,0.47946492383275197,0.4794138073523919,0.999998071074926,13.440701121979231,1.4261805839084454,4.280394691970843,4.99961972173081,0.999998071074926,0.35549151315282246,2.813001250595359,37.80878199531362,4.0118555046779525,14.06396365806213,12.040778847315945,0.3184651346030769,4.280402948547417
28,0.5,"{'L': 7.918, 'H': 512}",1.3122276571105622,11509.75139505325,3.921799926140356,3222.936795878365,661.3139153083538,1.3122276571105622,12.604045286196273,0.10411162664955598,913.1791527009607,0.31115406499177223,255.70653886876053,52.468386164290685,0.10411162664955598,0.0793396070303859,0.9711453122902864,483.3541724890394,1.4754802397565983,143.73735966701707,99.03336269701354,0.9711453122902864,0.6414383405487475,1.514011949238139,753.5473668061878,2.3002682354383928,154.39264608394154,224.08601198370906,0.29737481922797815,148.00808678985038
28,0.5,"{'L': 5.649, 'H': 4096}",4.116566665464419,20626.04918638536,3.6261451404310567,4365.134646653422,271.8792487783083,4.116566665464419,45.77725831703552,0.08992602040416393,450.57414848956984,0.0792128072703215,95.35596510437986,5.939177197886736,0.08992602040416393,0.021844908078032726,0.9125037398680886,1101.4006935584252,1.9712445967753285,276.14677924928174,105.08022889448567,0.9125037398680886,2.9097007827554675,0.31360741464417985,378.52713244122856,0.6774733018797118,36.11375764726412,94.90555897908257,0.25072326616855645,302.625367090771
28,0.5,"{'L': 4.639, 'H': 32768}",24.289290880663245,25503.626587274157,10.828664198626448,6038.12052457127,77.27367090137972,24.289290880663245,223.97567449319334,0.10844611110391544,113.86784142957997,0.048347501232574856,26.958822819639597,0.34500921172012405,0.10844611110391544,0.004464770570566538,1.7981194619372936,670.3621708318545,1.3882323071771137,168.7272245422913,30.698814598572753,1.7981194619372936,7.262587134595435,0.24758662837543477,92.3034943895647,0.19114845460018642,4.22698055522646,23.232385569400858,0.25169562347606395,93.83538085979261
28,0.5,"{'L': 4.073, 'H': 262144}",41.2600943816363,20782.63455030662,17.63400885364856,6393.2388891712635,57.65746287381332,41.2600943816363,523.5766704061109,0.07880430262416584,39.69358400592337,0.0336798979984551,12.210702368026375,0.11012229179174744,0.07880430262416584,0.0019099399505794492,2.307768676062631,396.2705863343279,1.7057832780062627,126.03465022310921,17.710820980209483,2.307768676062631,10.07000046126162,0.22917264849593683,39.35159564875344,0.16939257198331387,1.7587706225378448,12.515853470707683,0.3180519941916041,54.61320778395414
30,0.5,"{'L': 16.772, 'H': 64}",1.028520528379768,21804.29165769317,4.4851668301880325,5516.229688785663,4704.877737545548,1.028520528379768,1.8034078404015714,0.5703205372284195,12090.604892145713,2.4870507545255567,3058.781028454076,2608.881713909981,0.5703205372284195,0.5545057405191974,0.9933880936780429,2112.5375248116807,1.9847229539183417,566.7630296920242,720.0288489225142,0.9933880936780429,0.227751392394768,4.36172127525866,9275.629459818885,8.714427310627215,3161.4684825920517,2488.5162006370424,0.2682854259559473,570.5353560193889
30,0.5,"{'L': 7.918, 'H': 512}",1.7902140711171923,35712.47819966536,2.3883043258260184,8126.673605480895,1572.3230034138078,1.7902140711171923,6.20066214225495,0.28871337125717966,5759.462034917138,0.3851692401607743,1310.6138375288942,253.57340350784094,0.28871337125717966,0.16127309907524442,0.8998197592828029,5597.179210959289,1.794132942370304,1345.1822692221124,936.3519531698291,0.8998197592828029,1.3187015542227642,0.6823528465568177,4244.462435822514,1.3605299369103698,710.0560018083166,1020.0809007273491,0.24033217778488183,1494.9463549169932
30,0.5,"{'L': 5.649, 'H': 4096}",5.208657711318536,29921.146905123762,3.564698941485366,5242.351758680289,257.0991054919321,5.208657711318536,34.39061642670439,0.15145578220208936,870.0381096364973,0.103653243584124,152.43552757634177,7.475850455890465,0.15145578220208936,0.029077699207028396,1.0718831871130403,1973.7829062288642,1.6882483243779205,420.2945497361154,156.08980662931464,1.0718831871130403,3.3963674891815248,0.3155969401212672,581.1452713865535,0.4970746922279497,45.95786737639808,123.74825488551603,0.2129385903635855,392.1085383082806
30,0.5,"{'L': 4.639, 'H': 32768}",21.51151286307701,32372.93846972158,9.341628403860991,5271.48752839361,55.46335583240263,21.51151286307701,127.98809551643248,0.16807432579005077,252.93710590111246,0.07298826008909254,41.18732689257651,0.43334777042042666,0.16807432579005077,0.007813226659596707,2.4343191599536547,1288.2299882042491,1.632925616710355,231.2419264036536,45.364280755692874,2.4343191599536547,7.561507273991905,0.32193570299490276,170.36682522744712,0.21595239646556522,5.999370113909043,30.58145922824396,0.1795036045745196,94.99244396862737
30,0.5,"{'L': 4.073, 'H': 262144}",61.972741166969115,21274.527007165947,27.54379125750608,5786.528261058444,37.49108620659015,61.972741166969115,577.3053787051535,0.1073482829936015,36.85142697766455,0.04771095554190823,10.023340288353332,0.06494151551243024,0.1073482829936015,0.0017321854894941638,4.2207469581701,449.0311305936475,2.3028500068182205,128.87914822883496,15.964474930207924,4.2207469581701,15.299683819248873,0.2758715152570594,29.349046418116917,0.1505161828194746,1.0434512973479009,8.423647818570553,0.2870160651410707,30.534677749246157
32,0.5,"{'L': 16.772, 'H': 64}",1.0527545014975823,75680.61573246529,1.919900194510698,15484.81797198846,12812.29666891679,1.0527545014975823,1.2036101985609209,0.8746639923426148,62878.011355297356,1.5951179184142832,12865.309707829545,10644.888755708142,0.8746639923426148,0.8308337709298539,0.9117467146619357,37476.22416468686,1.977309097919973,8178.372381148257,11128.83442042625,0.9117467146619357,0.6950715923938223,1.311730654279634,53917.07066551083,2.844756021620928,16011.06208656667,11766.230228143828,0.21822829176196956,8970.004771753629
32,0.5,"{'L': 7.918, 'H': 512}",1.8848257760483813,50219.47901699634,1.9961061441618577,8150.88810017538,1398.095219366121,1.8848257760483813,4.262228748064651,0.44221600656797777,11782.445754418855,0.468324499258335,1912.353508449412,328.019752576854,0.44221600656797777,0.2346190359806638,0.941987704803122,11667.836794504876,1.6118752591288135,2036.8577019453369,1546.5281632066974,0.941987704803122,1.4229723426456848,0.6619859547317103,8199.623031893407,1.132752345791843,1086.8293900437232,1431.4106050425937,0.17457029420437406,2162.2975454558036
32,0.5,"{'L': 5.649, 'H': 4096}",5.010155798216607,36796.47443729134,3.3348158967224153,3675.4315035336226,153.10779093727842,5.010155798216607,27.896868835179152,0.17959563232051995,1319.018082448357,0.11954086734340123,131.75068231667439,5.488350389496147,0.17959563232051995,0.03584631687191205,1.0713485285547797,2278.5460963898095,1.8131061223539535,293.8917232795735,122.28771330472003,1.0713485285547797,3.25455981803439,0.3291838492622412,700.1088392242091,0.5570971878614877,37.57427122005593,90.30152761397733,0.1289821275703939,274.3194352224719
32,0.5,"{'L': 4.639, 'H': 32768}",25.933750720203165,42512.60183686864,10.418823668478225,6284.2827275282025,49.943386431513545,25.933750720203165,95.46049145666348,0.27166998958911076,445.34237345895326,0.1091427826265497,65.83124213624124,0.5231838394021522,0.27166998958911076,0.010475537939734715,3.8807061084448335,2264.6288641239294,1.886249842363736,350.09111235223054,64.17051172528154,3.8807061084448335,8.838035341929558,0.43909149016794735,256.23668343800784,0.21342411173838122,7.260721330321312,39.61187060333673,0.15459094331011414,90.21325051912451
32,0.5,"{'L': 4.073, 'H': 262144}",64.78245196987173,29907.913636503414,24.377924070092032,7536.469139444063,35.173024337781364,64.78245196987173,476.29343821296555,0.1360137402121956,62.793041509697765,0.05118257383842417,15.823163904421193,0.07384738380975639,0.1360137402121956,0.0020995460356371086,3.6454745181947783,621.7556159477555,1.8223773030183748,162.27939198275342,17.238545696074674,3.6454745181947783,13.963676630962588,0.26106838582264397,44.526640968546594,0.13050841488104187,1.234527707255158,11.621537527080836,0.261001891772843,44.515300044701284
34,0.5,"{'L': 16.772, 'H': 64}",1.0400466514156759,94048.5307294102,1.4702579111294878,15161.8719237985,12646.756110620563,1.0400466514156759,1.0944633203365006,0.9502800432781119,85931.18561569911,1.3433596940256038,13853.248109892687,11555.21238183864,0.9502800432781119,0.9136898253406454,0.9282561296037276,66850.40073871729,1.660456038887905,11594.116452342161,15956.602269050247,0.9282561296037276,0.862562436073091,1.076161087920446,77502.10065147399,1.9250270698632683,18499.06928673408,13441.48083369551,0.17343376141688968,12490.212649919895
34,0.5,"{'L': 7.918, 'H': 512}",1.8794622068581923,58067.36240484613,1.8353415756897642,6974.185654524375,1076.9588598998823,1.8794622068581923,3.6377467371198695,0.5166555955311578,15962.453298994664,0.5045270350906473,1917.1718534880965,296.05108264148924,0.5166555955311578,0.27489544277393396,0.9921049999773023,15621.693921607222,1.4989788156549906,2017.479074200629,1672.5402551562775,0.9921049999773023,1.4647881915773928,0.6773027019755873,10664.814210977916,1.023341684670996,1141.8307880780783,1377.317953408716,0.1291459866212167,2033.5338237855726
34,0.5,"{'L': 5.649, 'H': 4096}",6.052291503050807,48012.439380512595,3.40218408294569,4090.5174968283695,134.73734651573733,6.052291503050807,18.15078969824201,0.3334450789012778,2645.198373113365,0.187440003410717,225.36305939485132,7.423222281551049,0.3334450789012778,0.0550940216169688,1.6433208695580028,5571.785213678976,1.4802701839078058,611.5994323549196,229.4936848727875,1.6433208695580028,3.403604457718348,0.4828178156340837,1637.02489019952,0.43491251768430367,67.42666127151321,179.69168860617648,0.10976723059126836,372.1728626980919
34,0.5,"{'L': 4.639, 'H': 32768}",28.1101346114046,48802.82042867158,11.054254968766688,3759.5205192092153,21.407676118844748,28.1101346114046,80.30035419048215,0.3500623987874818,607.7534890183098,0.13766134757693171,46.81823084230958,0.26659503976860616,0.3500623987874818,0.012453245195256287,4.631705304284228,2762.7739673424935,2.076747969530584,242.83412747411322,38.99556047873979,4.631705304284228,8.083841829862726,0.5729584276592508,341.7649708504266,0.25690111375742364,4.82388959352041,30.039445672607485,0.08789503967553844,52.42866536640336
34,0.5,"{'L': 4.073, 'H': 262144}",64.45904951487233,47154.91346239013,22.655778794501693,3349.221678759452,20.168891647190712,64.45904951487233,183.94146097534983,0.35043241025203425,256.35826317977006,0.12316841822593666,18.208084577561795,0.10964842586464814,0.35043241025203425,0.005436512218058391,8.585458246970047,1822.8236120978033,3.0165897933406516,158.09309385834104,25.125198264541527,8.585458246970047,13.914763922749582,0.6170035147296661,130.99924815236176,0.2167905837345006,1.8056503440538962,11.361536188182885,0.08672978164705634,18.41405424272312
36,0.5,"{'L': 16.772, 'H': 64}",1.02625221270421,107471.84010772985,1.2644523813117319,12681.447157335397,10554.053962222859,1.02625221270421,1.0470052759924018,0.9801786449752883,102646.89450190487,1.2076848228995058,12112.113900586904,10080.229970397448,0.9801786449752883,0.955105024711697,0.9477973133684887,88217.13148973767,1.4523895508650764,11280.397834908166,15802.553206919325,0.9477973133684887,0.9288176401782078,1.0204342298953748,94977.88120476683,1.5636972081908496,17013.623044333403,12144.9005132416,0.12787083012578365,11901.698470548972
36,0.5,"{'L': 7.918, 'H': 512}",1.855055142484268,65620.11356568098,1.7353105698533866,5291.891197815707,756.1238462890313,1.855055142484268,3.2309655032987705,0.5741488544493225,20309.753693960447,0.5370873096854977,1637.8668210517133,234.02411617116908,0.5741488544493225,0.30950500677862824,1.0221134224240873,18949.868847662707,1.4538163697008122,1637.9141085258127,1490.393906378575,1.0221134224240873,1.4623650209257004,0.6989454806414018,12958.371252388912,0.994154228867238,1019.1668188528824,1120.0446434974128,0.08643406039867313,1602.4778391435918
36,0.5,"{'L': 5.649, 'H': 4096}",5.7107398485582825,57668.4092288636,3.052190050457982,2161.124379877931,61.09402223421677,5.7107398485582825,13.128282332098392,0.43499520379719714,4392.685026880134,0.23248967178253305,164.61592805587557,4.653618858031648,0.43499520379719714,0.07617142705371438,1.9416797777129238,8385.631587112553,1.404581169977513,407.52585741487457,197.47441887183712,1.9416797777129238,3.334466114846477,0.5823060456568235,2514.8348486062323,0.42123120211769843,59.22219991758083,122.21622394073648,0.04859811132666264,209.88314452905996
36,0.5,"{'L': 4.639, 'H': 32768}",25.2150076739749,54646.25573393629,9.503196638110447,1653.6737969850496,15.169732998980505,25.2150076739749,64.43982159951845,0.39129542956654184,848.0199723945954,0.1474739749773215,25.662296324504524,0.2354092954083204,0.39129542956654184,0.015518354569862322,4.938200127351018,3654.164861088283,2.0487016567501404,145.25883537378226,29.92149614078921,4.938200127351018,8.246528871407298,0.5988216623448621,443.1155117589114,0.24843199953540238,3.628374629783234,17.61454275354927,0.03975158234391244,29.41533992703997
36,0.5,"{'L': 4.073, 'H': 262144}",97.72231058296111,40557.58698366654,38.39885913009081,5209.61429433191,18.529825787417796,97.72231058296111,313.7971817777265,0.31141870054199927,129.24777320783875,0.12236840022766701,16.601851759210707,0.05905032569904697,0.31141870054199927,0.0031867717687418078,8.921841432293107,1201.6735199339214,3.9872367775304443,172.23389677875502,18.113319280906598,8.921841432293107,15.578877856914715,0.5726883228841241,77.13479308142571,0.2559386378243348,1.1626844659332742,11.055603513978939,0.14332836159044757,19.304747577707978
38,0.5,"{'L': 16.772, 'H': 64}",1.0170629651762606,117192.87697914218,1.1580902765151007,8998.857110050829,7511.888183030439,1.0170629651762606,1.025212757336803,0.9920506332932167,114310.78684933098,1.1296097012326238,8777.550850447056,7327.1505151224255,0.9920506332932167,0.975407292626461,0.9678295975071929,103445.74418022913,1.301381025394929,8696.87977097034,12534.960065426236,0.9678295975071929,0.9613879370809136,1.0067003757565736,107600.41830181898,1.3536481738540893,13038.399569986754,9046.171098606557,0.0840718952711881,8985.961778158686
38,0.5,"{'L': 7.918, 'H': 512}",1.8160531598803868,73351.73724841276,1.627116796400158,2784.869404587203,359.85792178969245,1.8160531598803868,2.7767764964514914,0.6540148845977212,26416.147407668817,0.5859732673765746,1002.9144974923455,129.59556602757314,0.6540148845977212,0.3601298128523933,1.0835838377473694,24495.686530424202,1.377593733906371,964.2810297602418,1210.1692425258082,1.0835838377473694,1.4417541767976316,0.7515732259948668,16990.19633487941,0.9554983478294674,839.3728015505313,668.8248560528295,0.03936534003905475,889.8997900936371
38,0.5,"{'L': 5.649, 'H': 4096}",5.717409728730524,57186.17641942143,3.067452000538877,1460.3612950814133,39.11150664899885,5.717409728730524,15.599773354704892,0.36650594843457474,3665.8337989361926,0.19663439530765575,93.61426360985996,2.5071842878539523,0.36650594843457474,0.06410349543305384,1.6530514985007965,6871.401898821532,1.417871913506034,222.34201776194843,130.59715350211752,1.6530514985007965,3.611105039881175,0.45776887690732776,1902.8529557942845,0.3926421131058236,36.16542638881944,61.57173920625269,0.03235759180380365,134.50398730081747
38,0.5,"{'L': 4.639, 'H': 32768}",20.900331113959197,61972.65676206779,8.36013292995167,804.2967170506253,13.856082644804234,20.900331113959197,50.436352834957425,0.4143902153740423,1228.7299393923377,0.16575609575316605,15.94676600987626,0.2747241199248766,0.4143902153740423,0.019826968918079665,4.792392874748077,4423.239994207502,2.2646903029576366,86.42634736465928,13.63764527740336,4.792392874748077,8.115605762854255,0.5905157316393095,545.0289384993301,0.27905376001915916,1.6804223462682106,10.649401891875927,0.0195391494646096,18.034069748341004
